98.0,0.0582329,-0.0054389415,-0.1217409,-0.0974753,0.08414245,0.096360065,-0.2462383,-0.02693211,0.24233326,0.116669305,0.10456955,0.06015654,-0.15330176,-0.10901899,0.37120193,0.13190679,-0.21857728,-0.23841022,0.028137885,0.10698505,0.04101763,0.2946259,-0.05057092,-0.3757193,-0.22819902,0.16738214,-0.084783986,-0.14560156,0.08811748,-0.30624777,0.22743015,0.039326638,0.09607466,-0.07955958,-0.1357984,0.18339345,0.13654487,-0.10124486,-0.015229111,0.09734013,0.04611674,0.26506907,-0.11625313,0.05238003,0.14659564,0.26729876,-0.06587334,0.14612658,-0.23884833,-0.0044118618,0.049969416,0.103920355,0.11584468,-0.14597344,-0.20459104,-0.09866918,0.0042439033,0.09258991,0.06630331,0.032376625,-0.11261358,-0.07046469,-0.06817581,-0.08726191,0.07720263,-0.107695974,0.04622027,0.054591607,-0.12724848,0.030063365,-0.2881698,-0.32175285,-0.116297156,-0.113220066,-0.024760209,-0.095714815,-0.20969975,-0.052974477,-0.36908305,-0.04153018,0.011020745,-0.09653218,-0.13422027,0.15260975,0.27859527,0.27121016,0.5467842,0.09629578,0.010657229,0.01903503,-0.31491724,0.05631818,0.5855103,0.07749089,0.35636792,0.0462199,0.44664022,-0.06304004,-0.11212305,-0.0051365755,-0.28584796,-0.07740354,-0.15851611,0.08120295,0.32854015,-0.061214864,-0.1451361,0.26232225,0.39776888,-0.08569898,-0.016151322,-0.15204196,-0.11424666,0.0822559,-0.15104505,0.011086604,0.01821235,0.25368348,0.034762,-0.12025605,-0.24355604,-0.13309611,-0.17925102,0.008168282,-0.38351864,-0.3233713,-0.2519191,-0.03093004
99.0,0.19782932,0.06880706,-0.10052473,-0.17399803,0.057156328,-0.056623235,-0.016150743,0.03755157,0.398716,-0.01838994,0.12099515,-0.05640449,0.19333602,-0.10980254,0.0023382532,0.051090706,0.18003769,0.14259464,0.09248278,0.21637137,-0.05793639,0.20274416,-0.23894465,-0.29087237,-0.08083615,0.18239054,-0.084302016,-0.098563954,0.17232919,0.15204394,0.042793434,0.33404064,-0.27345166,0.05322994,-0.20973052,0.19023596,0.24233185,-0.07208466,0.124537736,-0.2041198,0.055217475,0.31731611,0.02175127,-0.058796797,0.011271544,0.05148981,0.1160336,-0.04009523,0.09505941,-0.07501987,0.39510405,0.054057956,0.47588786,0.03095945,0.01964165,-0.10637491,0.19004923,-0.13703734,-0.024617847,-0.1770486,0.15159833,-0.32784006,0.05198151,0.057677425,0.2071893,-0.09411782,0.08165785,0.08173394,-0.22512309,0.19742984,-0.12069858,0.02036443,-0.21210894,0.022638265,-0.14079468,-0.034088857,0.119801104,0.23419201,-0.21471728,0.017021203,-0.20673665,-0.02837777,0.03308688,0.2501278,-0.14041716,-0.018907018,-0.084293485,0.031250488,-0.037529923,-0.051083762,-0.41372016,-0.35988078,0.25203738,0.08049437,0.13120478,0.15413398,-0.3357476,0.029402085,-0.18595953,0.040069148,-0.19424558,0.112136915,-0.093855,-0.16346948,-0.07272288,0.18269195,0.03456487,0.2868144,0.08700153,-0.41602245,-0.20443386,0.05907158,0.21478277,0.21715401,-0.36834586,-0.15420191,-0.07577805,-0.021592539,0.23906846,0.26084343,-0.31514227,-0.3792281,-0.04565978,0.23887298,0.11495014,-0.72054166,-0.22542202,-0.18362425
101.0,-0.027969034,0.11653005,0.07136837,0.102801256,0.11978225,-0.28012452,0.3771995,0.070911884,0.062454693,0.11210974,0.2708572,-0.05599702,-0.022977926,-0.30444288,0.20436496,0.09339286,-0.00025613836,-0.25966945,-0.32312545,0.355411,-0.19416182,0.3252353,-0.044785358,-0.18484926,-0.0078608515,0.5441854,-0.037993975,0.04594156,-0.09802589,0.13924189,-0.35265592,0.015635654,-0.17576623,0.2789204,-0.30725345,0.2741071,0.43187144,-0.011764324,0.1771034,-0.34613717,-0.22326133,0.14648712,-0.20524421,0.09450884,0.07825939,-0.13364038,0.105379276,-0.17491248,0.018385384,-0.00862257,-0.16958474,0.052436322,0.28703105,-0.08130563,0.20761728,-0.15111959,0.2868569,-0.35723275,-0.12749635,0.023605052,-0.0970478,0.04058494,0.36546367,0.07044079,-0.07404725,-0.23551135,0.18461993,-0.07393445,0.12331155,0.069608785,0.15884326,-0.14138566,-0.2469796,0.12424793,0.08879727,0.39983547,-0.12480456,-0.08562224,0.14849941,-0.053593066,-0.0074154953,-0.10731966,-0.32279766,0.21245919,0.11389655,-0.04134132,-0.145059,-0.012349024,0.19942826,-0.03642861,-0.09214124,-0.07626818,0.028454952,0.10633888,-0.08029078,0.16570976,-0.28245363,-0.24461657,0.13550521,-0.1575019,-0.31094542,-0.12755035,0.24491026,0.07235561,-0.047316376,0.14679413,-0.1964409,-0.11050062,0.0656934,-0.11601414,0.023086945,0.04759674,0.069769844,0.017697187,0.17686777,-0.028746314,0.010618329,-0.08804896,-0.016272936,0.23314048,-0.30035108,-0.06697894,-0.16212334,-0.061063766,-0.09094666,-0.5197874,0.15364386,-0.06039902
105.0,0.13668437,-0.068925835,-0.087774545,-0.0065668696,0.21632344,0.00038058235,0.0005950688,-0.05513741,0.11697609,0.1324642,0.13059546,0.0802196,-0.29108298,-0.06719725,0.25920293,0.13531442,-0.29163453,-0.19164647,-0.028833717,0.06405509,0.1987385,0.07869163,-0.13227525,-0.40600282,-0.2491127,0.09798746,-0.05411477,0.061964657,0.04334445,-0.19760506,0.13956006,0.10106739,0.08802538,-0.05445932,0.0552291,0.16092354,0.2121762,-0.059609547,-0.10921365,0.08870002,0.021704692,0.21352117,-0.078902826,0.12180163,0.030194594,0.14111677,-0.033144187,0.23052405,-0.17628264,0.15330943,0.061250716,0.10200105,0.11672645,-0.06719382,-0.17314866,0.037285604,0.1711443,0.0889935,-0.0047772503,0.1471181,-0.20195995,-0.11208475,-0.03142497,-0.031643897,0.1417095,-0.033798218,0.13355246,0.11465308,-0.35541052,0.022447156,-0.14444834,-0.26478186,-0.026506072,-0.063115835,-0.050943676,-0.14335676,-0.21382503,-0.054494437,-0.16710173,-0.14843434,0.071277834,-0.057591245,-0.1227316,0.28155434,0.20542571,0.2298461,0.20425314,0.07796157,-0.12930779,0.15164411,-0.113863416,0.03124656,0.293969,-0.0878528,0.4115792,0.16159338,0.12928672,0.07191868,-0.07364014,-0.10097318,0.056842256,-0.048657417,-0.09879319,0.2477002,0.36364022,-0.14395797,-0.001470333,0.24454486,0.28466594,-0.0105051035,0.16479139,-0.16217695,-0.05568076,-0.037277784,-0.12950301,0.07160775,-0.10514709,0.30643657,0.021510532,-0.3894827,-0.2337129,-0.27548015,-0.08331268,0.07016586,-0.30968052,-0.25853628,-0.11012139,0.020965802
106.0,0.12904094,-0.12894358,0.21060435,0.2966359,0.22958231,-0.38914028,0.42670915,-0.24287401,-0.3368514,0.19064638,0.38253227,0.18074064,-0.0135641545,-0.002739018,0.2903489,-0.18474205,0.106183395,-0.18311295,-0.32526296,0.4082441,-0.1183867,0.058832906,-0.46954387,-0.21545707,-0.12867495,0.42076558,0.15233162,0.24603665,-0.14180858,0.0558293,-0.39760795,0.024486002,-0.39917982,0.07659651,-0.12272659,0.12237928,0.3117048,-0.078895345,-0.20621817,-0.028339764,-0.2357332,0.057911083,-0.12404393,-0.099954434,0.20264582,-0.32737038,0.13392304,-0.35319054,0.17476828,0.0012766846,-0.06834293,-0.22302046,0.0725601,0.2649748,-0.123711504,-0.23151183,0.4493137,-0.32797542,-0.12330066,-0.07778799,0.016292714,-0.11247397,0.13971114,-0.2696464,-0.09357483,-0.19836593,0.12390596,-0.05183808,0.08217476,-0.2804449,0.61305326,-0.35248333,-0.25606266,0.4678954,0.3175416,0.17004506,-0.14558196,-0.3182924,0.26061323,-0.033606958,0.060868952,-0.2645703,0.047812402,-0.030211637,-0.32387674,0.33521622,-0.31265455,-0.45602506,0.0615548,-0.19547723,-0.44661736,-0.029717766,-0.15941985,-0.24095422,-0.33794618,0.2232958,-0.35841995,-0.4124987,0.32075754,-0.26037833,-0.5510948,-0.20285507,0.40315995,0.12716867,0.33577615,0.1442814,-0.2168434,0.15207084,0.075653955,-0.33708224,-0.11895253,0.036485516,0.16558793,0.3804946,0.14857988,0.20981102,-0.15296447,-0.059469063,0.026444754,0.19842689,0.06434635,-0.21108696,-0.2321976,0.103961475,0.0139606185,-0.333726,0.06703023,-0.23954815
109.0,0.121333234,-0.16130356,0.07006532,0.21793705,0.31326646,-0.102600664,-0.08478962,-0.16485101,-0.13333003,0.035717424,-0.04791904,0.04864181,-0.3197654,0.07918799,0.35845482,0.14451599,-0.37687668,-0.26755846,-0.02004582,0.18484154,0.33293083,5.737294e-05,0.05417036,-0.31639883,-0.21950756,0.06990097,-0.04298092,-0.003705147,0.030084006,-0.19474901,0.1339869,0.024492169,0.120541014,0.09191471,0.0035209882,0.19787566,0.15218867,0.0026676944,0.0057809567,0.29208773,-0.16139175,0.026768213,0.11120547,0.13304889,0.091223024,0.14844564,-0.24801192,0.18842722,-0.17568928,0.2972998,-0.07699817,0.105545856,0.2667041,0.09184655,-0.16345964,0.044427335,0.124837965,0.119938254,-0.08199019,0.28035533,-0.07163305,-0.051215112,0.051179565,0.12033397,0.27974927,-0.24041459,0.22315152,0.018198196,-0.31418604,-0.16867831,-0.032987375,-0.2728191,-0.040472914,-0.2855967,0.002702243,-0.32009295,-0.2668271,-0.106698394,-0.12302158,0.07235696,0.1124849,-0.1527015,-0.15491584,0.49759245,0.23738478,0.4267116,0.14073636,0.02720509,0.011269457,0.028207703,-0.1701245,0.24705485,0.33629033,-0.23501326,0.3289148,0.052648988,0.11241046,0.15468472,-0.10685759,0.005862764,-0.0016828856,0.053689715,-0.110910155,0.1908996,0.16148731,-0.13005437,0.106220424,0.2921995,0.41072446,0.1432004,0.00011308585,-0.31202492,0.08729719,0.06402539,-0.16672477,0.14097254,-0.0021962535,0.13151179,0.047281507,-0.31520003,-0.21739943,-0.27828327,-0.14898509,-0.12618585,-0.1797441,-0.26520747,0.020160152,-0.2144351
110.0,-0.01568004,-0.16397925,0.03569434,0.14999795,0.24773921,0.02033635,-0.100149386,-0.03419609,-0.09160419,0.18766242,0.09763708,0.071417905,-0.33479252,-0.14958633,0.42167816,0.16857864,-0.2453296,-0.16404086,0.027878955,0.06510383,0.2910885,0.00027690636,-0.22249235,-0.38400805,-0.33319658,0.0010390619,0.011351177,0.028153662,0.0728768,-0.17194386,0.15693098,0.1471548,0.115119524,0.0376399,-0.09198375,0.28838888,0.19447811,0.018421207,-0.049230978,-0.0025771314,-0.23210967,0.19471963,-0.06772963,0.19808277,0.05526511,0.16993164,-0.23977503,0.29692578,-0.098954625,0.15334524,-0.12519345,0.06954285,0.22201866,-0.12702043,-0.16340418,0.034153707,0.14978369,0.2618672,-0.023592189,0.09049488,-0.0811712,-0.18032604,0.19271116,0.04746508,0.20823915,-0.11204839,0.094073474,-0.07421476,-0.29662672,-0.11393542,-0.12823673,-0.29950958,-0.15238132,-0.08213119,-0.05198983,-0.024021747,-0.037611954,-0.22749466,-0.034663595,-0.042919304,0.038289726,-0.031489242,-0.09455411,0.4238238,0.25701243,0.26813996,0.10113407,0.01552333,-0.08449377,0.046013996,-0.14226624,-0.04813885,0.37139663,-0.09990749,0.23989664,0.17302296,0.21477206,0.030216068,-0.15271749,0.013297074,0.037899707,-0.028467096,-0.16880949,0.16007303,0.2511565,-0.10949211,0.08399123,0.32350993,0.2704743,0.114136815,0.13765238,-0.26151577,0.019002208,-0.11457182,-0.107998066,0.2299093,-0.16162059,0.19524837,0.029212056,-0.25672436,-0.307942,-0.2834299,-0.25471163,0.054003272,-0.34138036,0.12547506,-0.0886583,0.06528923
111.0,0.23132788,-0.115988575,-0.0018746459,0.11344,0.2845087,0.013894963,-0.24009837,0.033800334,0.079021625,0.1442394,0.10945266,-0.016281825,-0.20548914,-0.0022139947,0.38805497,0.24899454,-0.38180864,-0.17802724,0.020579847,0.15571691,0.12101939,0.026174678,-0.20850104,-0.3887679,-0.13446318,0.08055916,-0.046935655,-0.13966732,0.13082062,-0.27718094,0.25300702,0.02416404,0.21934557,0.013532514,0.041097216,0.065007955,0.22692314,-0.03420613,-0.106201306,0.12801087,0.112836674,0.10641844,-0.08692722,0.07494567,0.06731279,0.0975315,-0.16807957,0.15019082,-0.16636045,0.13504168,0.041006997,0.123742595,0.29994884,-0.021379428,-0.081975974,-0.0073351953,0.11026178,0.08165574,-0.014943015,0.21888876,-0.20185485,0.08232533,-0.058633503,0.05264062,0.27734116,-0.15958568,0.07098066,0.12079344,-0.15427288,-0.035117798,0.008224136,-0.12542315,-0.10807534,-0.14489867,0.027272064,-0.19745947,-0.11294876,-0.059695203,-0.30949813,-0.003413651,0.09183079,-0.11563891,-0.13039926,0.19566967,0.20093775,0.4086044,0.26095214,0.06676811,-0.07174372,0.13261554,-0.1487106,0.04786699,0.30788344,-0.18981361,0.28358015,0.0527546,0.12444036,0.120249234,0.00086959556,-0.08336078,0.012333715,-0.023854136,-0.11039059,0.068514556,0.27617112,0.028671596,-0.05882798,0.25979307,0.42137888,0.07462735,0.07662614,-0.3202245,0.06664613,0.052863464,-0.16422091,0.17023899,-0.11070807,0.23360525,0.10274379,-0.21540914,-0.26172987,-0.3763596,-0.18419178,-0.058459997,-0.2587059,-0.29819745,-0.044576705,-0.06213359
114.0,0.107517645,-0.09640183,-0.0035255556,0.15813899,0.34563804,-0.05817665,-0.101440854,-0.09235054,-0.2886671,0.004687529,0.090154506,0.13888603,-0.3496583,-0.11497792,0.23808873,0.07310941,-0.31218052,-0.048462886,-0.072686136,0.13024026,0.11926095,0.04409885,-0.047232393,-0.43239772,-0.34254733,0.11495385,-0.19242653,0.22395116,0.13407825,-0.1524886,-0.029474443,0.10799304,-0.12811731,0.13065383,-0.021166686,0.17480394,0.085670926,0.108845435,-0.024525242,0.08372417,-0.016411565,0.12500905,-0.031665687,0.120489106,0.18340641,0.3292609,-0.22334199,0.17964971,-0.14886491,0.19189751,0.082337245,0.0333823,0.31015137,-0.10432561,-0.27696016,-0.004396292,0.17926471,0.2727258,-0.13562284,0.215433,-0.15193668,-0.09622638,-0.022344517,-0.27167594,0.27858844,-0.14913046,0.19855669,-0.04512253,-0.128842,-0.23552933,-0.051849075,-0.36553124,-0.17721361,-0.112371504,0.080974214,-0.12149269,-0.039249294,-0.24983679,-0.27141184,-0.030655386,0.09687425,-0.010709141,-0.0068253228,0.3662501,0.21720575,0.3708662,0.15251382,-0.037688643,-0.031723835,-0.16610686,-0.29454896,0.18702511,0.34622607,-0.17588247,0.1860329,0.2244005,0.32869172,-0.02501161,0.05631455,-0.02592475,-0.09378869,-0.13712917,-0.08425185,0.32631627,0.37867606,-0.20263948,0.016929034,0.30638215,0.32865727,0.077270605,0.009013558,-0.15753296,0.18916124,0.0041716387,-0.09024204,0.22531186,0.003005552,0.1477127,-0.019681014,-0.29184523,-0.18432401,-0.2860461,-0.1096308,-0.021101637,-0.32260072,0.13634558,-0.005522241,0.000503829
118.0,0.09865439,-0.4619089,-0.054572318,0.26147252,0.26139563,-0.07888076,-0.03827156,-0.05169219,-0.18546918,0.016980303,0.11399991,0.08354183,-0.395684,-0.10693387,0.5067282,0.21913321,-0.37311196,-0.11214326,0.11184817,0.096576884,0.11297508,0.12681513,-0.1310289,-0.35218385,-0.10352487,-0.07434869,-0.17576566,0.03557859,-0.03148056,-0.10707558,0.037039597,0.09463423,0.08860521,0.057948314,-0.025554342,0.19088927,0.12309826,-0.046348274,-0.039436843,0.19818987,-0.12491111,0.04379201,-0.08303192,0.17670889,0.05827504,0.22327632,-0.08463329,0.051626377,-0.2941081,0.17196667,-0.15161854,0.11193834,0.19438177,-0.1286157,-0.13714144,0.0699131,-0.097015776,0.07939618,-0.020400975,0.16458794,-0.13358808,-0.028167289,-0.008599638,0.07567619,0.22203888,-0.011247134,0.083605595,0.09024402,-0.07800792,-0.16620287,-0.14340469,-0.28451976,-0.1669675,-0.346191,0.093598165,-0.34111905,-0.3408326,-0.03677662,-0.16931415,-0.08880252,-0.10029924,0.04685704,-0.068262525,0.369748,0.2921232,0.3467156,0.07325706,0.07646849,-0.032467768,-0.0022236994,-0.16560692,0.05394557,0.14126454,-0.04016071,0.2758714,0.28172168,0.34948388,0.010550889,0.025920587,-0.10519452,-0.08535946,0.04493669,-0.17020333,0.048631538,0.28042307,-0.19626792,-0.009377602,0.22169575,0.38225707,-0.20397389,-0.044567015,-0.15426028,0.20592958,0.1360789,-0.038872194,0.14100158,-0.13856521,0.10402885,0.0008962678,-0.27366033,-0.3308073,-0.3322645,-0.18200696,0.07302441,-0.2440092,-0.05269568,0.031916577,0.030948775
119.0,0.04787375,0.1106055,-0.027064735,0.2985482,0.11753383,-0.26924857,0.57973963,-0.026932415,-0.011186046,0.3303467,0.28733954,0.08430943,0.019295327,-0.15176564,0.23855703,0.052563928,-0.04418839,-0.25600538,-0.16074084,0.37712902,-0.13191275,0.17232138,-0.28375208,-0.14520182,-0.21668752,0.4422226,0.123868994,-0.078352675,0.034174144,-0.17735362,-0.24261145,-0.09095881,-0.17136545,0.11970963,-0.27789605,0.18186747,0.27133176,-0.16004539,0.06813765,-0.3878171,-0.16591883,0.21474244,-0.12542182,0.101110585,-0.058078237,-0.26003483,-0.12973548,-0.18363784,0.067136034,-0.06517516,-0.14944312,-0.008474746,0.21976855,0.043669514,0.055340543,-0.1959347,0.25901362,-0.33593485,0.091594756,0.1698601,-0.14527002,-0.086289346,0.18295549,-0.07899637,-0.10321333,-0.28947434,0.12357425,0.038022716,0.21546467,0.022718292,0.3207739,-0.17816238,-0.16961288,0.20417617,0.16009422,0.20168039,-0.0060619693,-0.009111827,0.1585552,-0.0054358128,-0.065806724,-0.14655115,-0.4351335,0.091388315,-0.0060145743,0.08998352,-0.11644771,-0.035443574,0.15721385,0.13926062,-0.082094714,-0.13798976,-0.18859176,-0.21592808,-0.15222463,0.2732471,-0.24681993,-0.24829203,0.09792838,-0.21148822,-0.41908026,-0.079706594,0.22718166,-0.034835033,0.010156619,0.10122226,0.017222619,-0.11398227,0.035486165,-0.062758304,-0.048010044,0.06391527,0.25215948,0.11717652,0.16428904,0.017284118,-0.109973446,-0.0226414,0.051783547,0.20979893,-0.20480584,0.1710446,-0.08480113,0.040676016,-0.037934825,-0.48970115,0.22815846,-0.036975898
122.0,-0.03331737,0.1286889,-0.00030779612,0.12479236,0.2323422,-0.35354063,0.50213534,0.15500943,0.036370374,0.026758855,0.3898519,-0.107043445,-0.07509496,-0.21164915,0.31801313,-0.07747575,-0.16855898,-0.11390298,-0.2636559,0.24190876,0.06638963,0.2306275,-0.0316188,-0.2003635,-0.049000308,0.50663173,0.0795364,0.2059389,-0.040930495,-0.05283704,-0.22227684,0.07251458,-0.21920282,0.13881522,-0.24446201,0.29317877,0.4071485,0.032301955,0.25297484,-0.22018524,-0.33460787,0.19274041,0.052337006,0.015493852,0.042160846,0.020700464,0.015198979,-0.17663977,0.076904625,0.02100678,-0.16112576,0.028560715,0.29442224,0.10970204,0.41462997,0.013892775,0.12387003,-0.2642535,-0.022799034,0.12042969,0.1854667,-0.10503905,0.21386142,-0.026778484,0.1010551,-0.21274708,0.05211078,-0.05700249,0.09097274,-0.03380039,0.17836317,-0.084329,-0.2391155,-0.093435846,0.18313295,0.12589818,-0.13382025,0.15709856,0.1745896,0.10138781,-0.04957562,-0.027114365,-0.09925604,0.12575246,0.097978294,-0.06653183,-0.092445925,-0.040918205,0.11552229,0.054214332,-0.14207168,0.019219393,-0.2522057,-0.015067634,0.005830374,0.29212818,-0.35791618,-0.23919998,0.19210914,-0.201453,-0.57467735,-0.10561582,0.17958753,0.12848058,-0.07949502,0.08533995,-0.055685643,-0.19130059,-0.13532889,-0.1808581,0.13522013,0.3385757,0.09919646,0.16718693,0.19739306,-0.13870443,-0.089546986,0.08570313,-0.060092896,0.20008563,-0.40725818,-0.028043613,-0.1402867,0.025655191,-0.11669219,-0.47115842,0.25405303,-0.138838
123.0,-0.06345813,0.25063178,-0.23048721,0.21315172,0.27771503,-0.1979747,0.6429382,-0.0926915,0.006583524,-0.04877503,0.1667839,-0.065541506,-0.0880825,-0.25382528,0.25334814,-0.07236997,-0.18492231,-0.073597506,-0.2401686,0.13951613,-0.05723494,0.2633498,-0.20563349,-0.20250961,-0.0024807465,0.505547,0.08541924,-0.19941552,0.19425069,-0.25091895,-0.2555893,-0.3169832,-0.10867376,0.15109469,0.0068967226,0.40599963,0.34130657,-0.115530625,0.36594427,-0.50227064,-0.18155235,0.11934107,0.02747742,-0.07740667,0.041400615,-0.20171103,-0.11997351,-0.17320505,0.054205384,-0.07203026,0.023111168,-0.06739466,0.44828135,0.2708806,0.13604264,-0.04495031,0.36611232,-0.21342567,0.02985115,0.045461856,0.025313666,-0.040897194,0.15533496,-0.15612754,-0.06353573,-0.30492777,0.1042047,0.02533608,0.21526739,0.07240548,0.3923143,-0.26288724,-0.096497275,0.34277824,0.18238078,0.31535128,-0.082257256,0.0023202123,0.09922166,0.07933287,0.032950908,-0.12149409,-0.37138343,0.16952282,0.009853416,0.0065149693,-0.054478873,-0.15548207,0.2807739,0.095513,-0.2134816,-0.11046138,-0.2146033,-0.15426484,0.016189214,0.2042301,-0.14008527,-0.35030493,0.115591384,-0.23770136,-0.47206143,0.0108279735,0.19679488,0.08947629,-0.19685741,0.24474081,-0.13239674,-0.054468557,-0.02898597,-0.087819256,-0.044083215,0.13066694,0.100790955,0.24750018,0.14997387,-0.048384707,-0.080701634,-0.14073841,-0.2008612,0.16232796,-0.33402154,-0.14907901,0.008386833,-0.00488349,-0.17075764,-0.34793326,0.3465322,-0.08731962
124.0,0.21775928,-0.06347808,-0.10222488,0.017623039,0.31358883,-0.06222754,-0.28809777,-0.31383875,0.36932507,-0.1235631,-0.07144418,0.07150447,-0.3500491,0.20427708,0.12752198,0.029981764,-0.13511303,-0.24843137,-0.06649308,0.109183416,0.0030547257,0.26608127,-0.15452856,-0.40211195,-0.03787919,-0.20488602,-0.035262402,0.06885493,0.0718138,0.09618634,-0.18978932,0.2600447,0.085175425,-0.021395661,-0.23884356,0.16839816,-0.09360972,-0.1707032,-0.010969981,-0.07900531,-0.17674354,0.118044175,-0.12354054,0.19652267,-0.123935014,0.011087441,0.29048243,0.05740846,-0.24921502,-0.018583575,0.35948718,-0.06757554,0.41574258,-0.34560132,-0.11466078,-0.031205684,-0.19243006,-0.020012528,-0.06680124,0.3249943,-0.055666752,-0.23584007,0.14306504,-0.13557723,0.072557926,0.12973253,0.2957024,0.115609065,-0.35301757,0.15238486,-0.19724569,0.15361941,0.05924179,0.26301607,0.08466616,-0.14390075,-0.12064437,-0.1330476,-0.5572647,-0.010313818,-0.19645748,-0.23360525,-0.18880446,0.41800153,-0.075870626,0.118292995,0.18048877,0.022969067,0.22551063,-0.3125449,-0.45617783,-0.1944344,0.49037677,0.2973752,0.09911724,0.29491872,0.05188632,-0.038502064,0.012138552,-0.115961395,-0.21054524,-0.0165008,0.11266436,0.008661203,0.05275439,-0.2226897,0.140399,0.52565587,-0.036157727,0.09624014,-0.20434551,0.03953746,0.2728159,0.33476403,-0.16065677,0.03480278,-0.12703602,0.3456289,0.008904743,0.22512789,-0.18409923,-0.5750061,-0.4710262,-0.091771424,-0.20738693,-0.44755244,0.033352733,-0.056497194
125.0,0.11811789,-0.17508137,-0.110053286,-0.043101065,-0.035668295,-0.057764307,-0.028847016,0.04966125,0.23749173,0.1344895,0.10195276,-0.044868406,-0.17428178,-0.29142317,0.45909086,0.22176698,-0.3373306,-0.42977282,0.16594386,-0.06653749,0.07547602,0.3594745,0.075606436,-0.31079337,-0.47141,0.16132253,-0.08156554,-0.11795708,0.063644975,-0.24461536,0.14765127,0.012233578,0.18141039,-0.09557239,0.019777823,0.1432104,0.064773254,0.06426127,-0.05978244,0.06312984,0.18670723,0.1681654,-0.016368413,0.03625599,0.18697815,0.13407277,-0.0052385773,0.047902368,-0.08483116,0.039677307,-0.0959553,0.0019763191,0.084414296,0.12713742,-0.10933857,-0.26557055,-0.10071235,0.096895464,0.08585083,0.25776014,-0.15307762,0.026793249,-0.02828338,-0.087553136,-0.07117658,-0.12037187,-0.0065013673,-0.077342056,-0.19793153,0.16049491,-0.2011126,-0.35166565,-0.08091927,-0.14246266,-0.1424786,-0.12963024,-0.3326284,-0.054371867,-0.3349753,0.059853878,0.23155029,-0.14036334,-0.1611088,0.276848,0.03610782,0.29384515,0.33472934,-7.6804936e-05,-0.00250537,0.08616532,-0.41799253,-0.063317746,0.58767515,-0.033534024,0.27280626,0.021426572,0.46980652,0.1097661,-0.37130788,0.13315313,-0.33588338,-0.24474612,-0.15150867,-0.06940875,0.15535223,-0.12153648,-0.14859901,0.30225113,0.49890062,-0.16172193,-0.019171182,-0.27268723,-0.04520399,-0.12544939,-0.3691855,-0.028015414,0.020434227,0.35789296,-0.114991784,-0.30076438,-0.30003813,-0.1210724,-0.22285983,0.038919315,-0.3111612,-0.3481467,-0.16422233,0.055884358
127.0,0.13312088,-0.16251059,0.100558944,-0.033902727,0.28053743,-0.16249031,-0.015345294,-0.2951866,-0.5155466,0.25317368,-0.027920773,0.14802119,-0.2736203,-0.13777858,0.05965317,0.14154375,-0.04066982,-0.12798537,-0.12508343,0.09615342,0.5033603,-0.116293244,0.08313822,-0.18416063,-0.39197758,0.13522048,-0.19758256,-0.09611109,0.23739105,-0.51668257,0.043267507,0.1835159,-0.020341119,-0.04666176,-0.12642749,0.49918616,0.27821583,-0.21662876,-0.032650996,0.25232247,0.10484969,0.14887276,-0.12790927,0.01694039,0.17848171,0.16382946,-0.020309811,0.158497,-0.011105215,0.03867577,-0.10425101,-0.12781125,0.18382517,0.15369454,-0.3502328,0.093031496,0.29177013,-0.26511008,-0.08521378,0.379032,-0.16870514,0.09107737,-0.13024257,-0.30933547,0.20195909,-0.27040157,0.23027366,0.12923086,-0.11726898,-0.03361677,0.08820467,-0.2505021,-0.14762926,0.026736807,-0.22428152,-0.17171586,-0.15892804,-0.17402425,-0.41908792,0.020531245,-0.16133636,-0.36987796,0.036314815,0.2712513,0.13646558,0.7996262,0.060676858,-0.10581192,-0.04106269,-0.18087614,-0.41203418,0.2854806,0.10750177,-0.21083203,-0.31324798,0.05649257,0.35657257,0.14126529,-0.08745679,0.21162707,-0.2125347,-0.036468305,-0.58761114,0.51259637,0.49357826,-0.15685244,0.29163745,0.4022047,0.38389465,-0.24919146,0.04866522,-0.44676626,-0.06422515,0.32563242,0.23148787,0.053356223,0.19410436,-0.051701147,0.0723669,-0.3055743,0.15973029,-0.09709865,-0.009810948,0.14625393,-0.34884328,-0.035267927,-0.015220517,-0.011010916
